season,comp,competition_type,Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HxG,AxG,elo_h,elo_a,elo_diff,xelo_h,xelo_a,xelo_diff,elo_h_s,elo_a_s,elo_diff_s,xelo_h_s,xelo_a_s,xelo_diff_s,fh_pts,fh_gf,fh_ga,fh_xgf,fh_xga,fa_pts,fa_gf,fa_ga,fa_xgf,fa_xga,all_h_pts,all_a_pts,all_h_xgd,all_a_xgd,days_rest_h,days_rest_a,h2h_h_pts,promoted_h,promoted_a,value_log_ratio,age_gap,h_momentum,a_momentum,elo_exp_h,xelo_exp_h,h_att,a_att,form_pts_gap,mkt_pH,mkt_pD,mkt_pA
2025-26,La Liga,league,2025-12-05,Oviedo,Mallorca,D,0.0,0.0,1.60009,0.617185,1436.598741063521,1536.486476847792,-34.887735784270944,1436.7143452320404,1514.6779213405266,-12.963576108486222,1389.9104190528078,1499.0743414934216,-44.16392244061376,1390.5264287090506,1476.2011977814539,-20.67476907240325,0.625,0.25,1.5,0.719828625,1.8057531249999998,1.125,1.5,1.75,1.62085025,1.9766762500000001,0.375,1.75,-1.2801056249999998,0.2216547499999999,6.0,3.0,,1.0,0.0,-0.5110446578266626,0.25383430159181586,-0.0101,0.1603,0.4499605846022431,0.4813525671502728,-0.2801384999999999,0.9212524999999999,-1.375,0.3601847674471546,0.31773875108132826,0.3220764814715171
2025-26,Bundesliga,league,2025-12-06,Heidenheim,Freiburg,H,2.0,1.0,2.66592,0.800321,1452.9623135928255,1619.845666414182,-101.88335282135654,1423.4643494624877,1615.0486353429617,-126.584285880474,1428.6374050702568,1581.011841654069,-87.37443658381221,1408.098699281277,1575.186142334823,-102.08744305354594,0.75,1.0,1.875,1.113923,2.047180375,1.5,1.375,1.375,1.250631625,1.58435875,0.625,2.125,-1.361678125,0.8470869875,7.0,3.0,1.0,0.0,0.0,-1.3758047544488712,-0.12395180330480571,-0.0117,0.0447,0.3574411387756633,0.3254849587847363,-0.12387756250000004,1.04885930625,-1.5,0.24682015426487353,0.26721270262294006,0.4859671431121863
2025-26,Bundesliga,league,2025-12-06,Augsburg,Leverkusen,H,2.0,0.0,2.14102,1.41889,1471.8816859666429,1709.5741001620916,-172.6924141954487,1452.8610092395388,1667.7514877248007,-149.89047848526184,1451.3013081294098,1636.400755713935,-120.09944758452525,1444.2147872249327,1596.1780832704662,-86.96329604553353,0.75,1.0,2.25,1.143339,1.86630825,2.625,2.125,1.25,1.61911925,1.616980625,0.875,2.25,-0.34245262499999995,0.06264837499999998,7.0,4.0,0.6,0.0,0.0,-0.9233247585315351,-0.29076672381772894,-0.0025,0.0463,0.27010351535610827,0.2967465483979559,0.4004431875000001,0.8408838125,-1.375,0.2547207484739574,0.2466769353642535,0.498602316161789
2025-26,Premier League,league,2025-12-06,Leeds,Liverpool,D,3.0,3.0,1.79333,2.04805,1456.135569211676,1634.447031509918,-113.31146229824185,1522.6983315975124,1731.5753636121829,-143.87703201467048,1459.1121115326766,1555.5783979968853,-31.46628646420868,1518.154287670978,1642.6466324170533,-59.49234474607533,1.375,1.375,1.5,1.7563225,0.94776275,1.125,1.5,1.5,2.2113625,1.479914125,0.75,1.25,0.07617812499999999,0.290432,3.0,3.0,0.8,1.0,0.0,-1.0171131522234933,0.02752549800494819,0.0279,-0.0894,0.3424774576653127,0.3040209865945029,0.9162503125,1.25089725,-0.5,0.24041006398874332,0.24349224429629138,0.5160976917149653
2025-26,Premier League,league,2025-12-06,Tottenham,Brentford,H,2.0,0.0,2.42388,0.470563,1595.211865560844,1605.4074184520618,54.80444710878214,1543.1067550852056,1628.841465093847,-20.734710008641514,1553.5519533655408,1565.212999483937,53.33895388160386,1508.4691759445052,1585.5644693492634,-12.095293404758195,1.375,2.0,1.0,1.899944375,0.8149053749999999,1.125,1.5,1.375,1.50849375,1.2386421250000001,1.0,1.875,0.3640694,1.245840625,4.0,3.0,2.0,0.0,0.0,0.241029834153731,-0.0776321620960232,-0.0484,0.0501,0.5782222411117003,0.47019572905195534,1.1320068875,1.3771671875,-0.875,0.41086527204569373,0.27590080768184666,0.31323392027245955
2025-26,Premier League,league,2025-12-06,Man City,Sunderland,H,3.0,0.0,2.41605,0.626486,1740.8961004487944,1520.124855577558,285.7712448712364,1769.462475621498,1477.7168828952642,356.7455927262338,1671.2705711307487,1510.864148235882,225.40642289486664,1690.5319486463188,1466.0525877570724,289.47936088924644,2.625,2.75,0.875,2.314945,0.835434875,1.125,0.625,1.0,0.963761,1.5673624999999998,2.25,1.5,0.9786886250000002,-0.6611879999999999,4.0,3.0,,0.0,1.0,1.137935834872024,0.2532190948526605,0.087,0.0305,0.8382184151312533,0.8863101389649538,1.6468168125,0.15128650000000005,0.75,0.7643389959355387,0.15237626285531639,0.0832847412091448
2025-26,Premier League,league,2025-12-06,Everton,Nott'm Forest,H,3.0,0.0,1.25348,0.31234,1563.6402336549963,1554.3670296306298,74.27320402436658,1542.9634131369935,1570.7276311458918,37.2357819911017,1525.482550410825,1518.7179036340408,71.76464677678428,1511.1595429512759,1543.5392980270901,32.62024492418573,1.75,1.25,1.125,1.707855375,1.323677625,1.25,0.875,0.875,1.095305125,1.126518875,1.625,2.125,-0.46400600000000014,0.9032217499999999,4.0,3.0,2.0,0.0,0.0,-0.2416180739710353,1.502293554069709,-0.0139,-0.0076,0.6052887019810179,0.5533823692034276,0.6219246875,0.9992634375,-0.5,0.4377958661967249,0.29231293219904403,0.269891201604231
2025-26,Premier League,league,2025-12-06,Bournemouth,Chelsea,D,0.0,0.0,1.41931,0.672602,1559.6800180594053,1714.7076306396432,-90.02761258023793,1617.2227255713647,1688.2735311054594,-6.050805534094707,1519.060202884027,1649.0056821221933,-64.9454792381664,1572.3652339702169,1623.4198792223506,13.945354747866304,1.75,1.25,0.875,1.445842,0.61090925,2.125,2.125,1.375,2.02821975,1.458512125,1.0,1.875,0.002329625000000002,0.8975566250000002,4.0,3.0,0.4,0.0,0.0,-0.4893041172627793,0.8100411544279282,-0.01,0.0887,0.3732637329674915,0.49129307112399045,0.7240858125,1.4628881875,-0.875,0.30217966409234037,0.2585406390326836,0.4392796968749762
2025-26,Premier League,league,2025-12-06,Aston Villa,Arsenal,H,2.0,1.0,2.71986,1.85965,1676.32571522536,1826.0599874393376,-84.73427221397765,1606.525653603798,1814.0245865606225,-142.49893295682455,1623.2624421908347,1747.046738106308,-58.78429591547342,1558.0828191868677,1730.711720193635,-107.62890100676736,3.0,2.0,0.375,1.586632,1.0308190000000002,2.5,1.875,0.5,1.79661375,0.602278,2.625,2.5,0.28278975000000006,1.3848632250000001,3.0,3.0,1.4,0.0,0.0,-0.919001985229531,1.8889364914137126,-0.0452,0.0003,0.38041911457767086,0.30570214749854535,0.934710875,1.5907384875,0.125,0.2293890964029478,0.2746020197519346,0.4960088838451175
2025-26,Premier League,league,2025-12-06,Newcastle,Burnley,H,2.0,1.0,1.80708,1.58375,1681.4163928593582,1428.4094537102126,318.00693914914564,1699.741492242221,1392.717831312386,372.02366092983516,1616.9510171554684,1433.3147061329419,248.63631102252657,1633.2292305181413,1400.0780088801016,298.1512216380397,2.375,2.0,0.75,2.100707625,1.1470886249999999,0.75,1.375,2.625,1.1032932500000001,2.6509574999999996,1.625,0.75,-0.044382249999999956,-1.343411625,4.0,3.0,2.6,0.0,1.0,1.152002782566007,-0.30995109559687606,0.0352,-0.0569,0.8618326041805411,0.8948756034176991,1.0281626875,-0.1200591875,0.875,0.7424061480345177,0.16613284431541656,0.09146100765006569
2025-26,La Liga,league,2025-12-06,Betis,Barcelona,A,3.0,5.0,2.74214,3.30288,1706.714203033475,1781.8931828398654,-10.178979806390316,1684.9440353706734,1786.7562887451606,-36.81225337448723,1640.0900229224171,1690.7035410392534,14.386481883163697,1616.86973685651,1688.421019471902,-6.551282615391983,1.75,1.625,1.0,1.40715125,1.271740125,1.375,1.875,2.125,1.9729687500000002,1.923874125,2.5,2.0,1.454014,0.7323685,3.0,4.0,0.4,0.0,0.0,-1.6043251892355879,3.1366111509549235,0.0246,0.1837,0.4853554602861534,0.4472202680148613,1.430582625,1.3526686250000002,0.5,0.2360974482450634,0.21664777287476067,0.5472547788801759
2025-26,La Liga,league,2025-12-06,Ath Bilbao,Ath Madrid,H,1.0,0.0,1.18636,0.771885,1596.2078146236925,1745.4204720250025,-84.21265740131003,1640.9582775679792,1707.5156351135074,-1.557357545528248,1528.9667128339527,1666.646891772178,-72.68017893822525,1577.4699077214939,1634.5906213059245,7.879286415569368,1.625,1.25,1.25,1.8134786250000001,0.928037125,1.125,1.125,1.625,1.09282425,1.743355125,0.875,2.625,0.014635375000000117,0.7208408749999999,3.0,4.0,1.2,0.0,0.0,-0.8742424956306557,0.40039635091873294,0.0517,0.1805,0.3811270955635935,0.4977587973422334,0.9140570000000001,0.9068325625,-1.75,0.28570307534155204,0.2883162132257736,0.42598071143267446
2025-26,Bundesliga,league,2025-12-06,Stuttgart,Bayern Munich,A,0.0,5.0,0.729313,4.07867,1638.9893696558163,1830.0936173200027,-126.10424766418646,1670.8630934000166,1816.3840261321268,-80.52093273211017,1592.3974005742396,1759.7113090203213,-102.31390844608177,1616.8467460930026,1731.299923681759,-49.45317758875649,3.0,1.875,0.5,1.7811762500000001,0.75131525,2.375,2.5,1.25,1.9678200000000001,1.5197397499999998,2.0,2.375,0.43506124999999995,0.32439499999999977,3.0,3.0,0.6,0.0,0.0,-0.7889513094975535,-1.9021406506086436,0.0515,0.0401,0.32609192327218206,0.3861521227156052,1.10811875,1.1461074999999998,-0.375,0.17301404591580924,0.18789325386456884,0.6390927002196218
2025-26,Bundesliga,league,2025-12-06,Wolfsburg,Union Berlin,H,3.0,1.0,0.929936,2.01932,1506.954678669079,1495.7412711756274,76.21340749345154,1506.0486316367396,1513.8055235901936,57.24310804654601,1473.7225174189773,1482.0394748217577,56.68304259721958,1478.9864793125316,1497.0917572813032,46.89472203122841,0.375,1.125,2.125,1.37662825,1.8381375,1.625,1.625,1.375,1.142320625,1.6348558750000002,0.5,1.375,-0.7649876249999998,0.40903725000000013,6.0,3.0,1.4,0.0,0.0,0.3472944752532962,-1.6875917216090812,-0.0078,-0.006,0.607953904324876,0.5816420499497795,0.3058203125000001,0.7756789375,-0.875,0.4469997828177841,0.27527845862678785,0.277721758555428
2025-26,Bundesliga,league,2025-12-06,FC Koln,St Pauli,D,1.0,1.0,1.90409,0.143945,1497.98178417049,1427.6810912541332,135.30069291635687,1471.5501312422055,1448.4858664630758,88.06426477912964,1494.5302832854209,1416.2126166651942,143.31766662022665,1463.4706645917483,1429.9202339410276,98.55043065072073,1.625,2.5,1.875,1.8651767499999998,1.802534,0.875,0.75,1.375,0.79806075,1.71878625,1.0,0.5,-0.68285325,-1.3598306249999998,7.0,4.0,,1.0,0.0,0.9063947289170168,-2.31473493685397,0.1332,-0.0429,0.6854329420257467,0.6240885507617335,0.5911617499999999,-0.28088493749999993,0.5,0.4809572020248504,0.26418775885872064,0.25485503911642887
2025-26,Bundesliga,league,2025-12-06,RB Leipzig,Ein Frankfurt,H,6.0,0.0,3.64182,0.473289,1657.5475401536069,1602.0701301098945,120.47741004371233,1630.8939739223094,1597.2282548503908,98.6657190719186,1613.8726927792025,1546.4958549009848,132.37683787821766,1587.112015196559,1543.3270680788612,108.78494711769781,2.375,2.5,1.25,2.1718775,1.5274405,1.5,2.25,2.375,1.750561375,2.15456275,2.375,1.625,0.6442770000000001,0.18443575,4.0,6.0,1.4,0.0,0.0,0.3085988105029574,-0.012452397314437036,-0.0634,-0.0038,0.666750337073243,0.6382936005208739,1.40807725,0.9674985625,0.75,0.5420070143681411,0.22703925783459664,0.23095372779726214
2025-26,La Liga,league,2025-12-06,Villarreal,Getafe,H,2.0,0.0,0.816941,0.282254,1685.294182639667,1580.8166511374243,169.47753150224275,1701.7616662369994,1548.281492922372,218.48017331462734,1627.9605489741266,1545.2332164567067,147.72733251741988,1644.6375850517366,1512.8672741824603,196.77031086927627,2.125,2.25,1.0,2.21703475,1.245702375,1.5,2.375,1.625,2.007917,1.4627162500000002,1.75,2.25,0.491705375,0.94793675,3.0,4.0,1.8,0.0,0.0,1.3398429584734635,-2.2550515864164886,0.1025,0.0048,0.7262325176201391,0.7786252633785709,1.3543700625,1.477926875,-0.5,0.5913411740025436,0.24964271197996565,0.15901611401749072
2025-26,La Liga,league,2025-12-06,Alaves,Sociedad,H,1.0,0.0,1.88765,1.09935,1545.9136019500581,1600.972847283406,9.940754666652083,1576.0420341355205,1654.613365068588,-13.571330933067657,1520.9031656466166,1546.8954200911428,39.007745555473775,1542.892448519986,1592.0011295631102,15.891318956875693,1.5,1.25,1.0,1.432001375,0.9776877500000001,1.75,1.75,1.0,1.51963025,1.1650805,1.25,2.375,0.6810530000000001,0.905949625,4.0,3.0,1.4,0.0,0.0,-1.1365281737962436,1.3872926163360688,0.0828,0.0684,0.5143019934534195,0.4804792120460918,1.0565271875,1.2127899375,-1.125,0.3429827440780152,0.31651092154850397,0.3405063343734808
2025-26,Bundesliga,league,2025-12-07,Hamburg,Werder Bremen,H,3.0,2.0,1.57713,1.17349,1483.2639868316353,1534.0000384609975,14.263948370637763,1475.7184176157166,1530.350336391788,10.368081223928584,1476.6747485289156,1507.1475915147398,34.52715701417583,1470.0656084411314,1506.2574138001783,28.80819464095316,1.375,1.375,1.25,1.5625535,1.771412375,1.0,1.5,1.875,1.440532125,2.25859875,1.0,1.5,-0.09980499999999992,-0.6275586250000003,4.0,8.0,,1.0,0.0,0.04777228553744332,0.6251919165183892,0.0339,0.0316,0.520515946498406,0.5149164407138669,0.73137425,0.4064867499999999,-0.5,0.41709611876429564,0.2658544666344661,0.31704941460123826
2025-26,La Liga,league,2025-12-07,Elche,Girona,H,3.0,0.0,1.59513,0.781043,1534.7520579443433,1461.6358680378924,138.11618990645093,1504.9690620779784,1484.58663145462,85.38243062335846,1523.614573201471,1432.6844907527015,155.93008244876955,1495.6363753177848,1450.7164823443013,109.91989297348346,1.625,1.125,1.125,1.471614625,1.478463125,1.125,1.5,1.625,1.8043985,1.6073975,1.375,1.5,0.07620375000000035,0.2466837500000001,4.0,4.0,0.0,1.0,0.0,-0.3421419895841618,-0.3903813958284488,-0.0075,-0.0003,0.6889169267562282,0.6204599139505849,0.7739091875000002,1.0255411250000002,-0.125,0.4431776617352935,0.275523942193203,0.2812983960715037
2025-26,La Liga,league,2025-12-07,Valencia,Sevilla,D,1.0,1.0,1.23901,0.635478,1567.5892336135807,1549.811954348096,82.77727926548482,1539.9690317230868,1515.4038653237924,89.56516639929441,1520.5218956144377,1510.13247614016,75.3894194742777,1499.1999882886096,1478.2633194183977,85.93666887021186,1.375,1.125,0.875,1.346424625,1.294397,1.875,1.625,1.25,1.2069952499999999,1.547082125,1.5,1.125,-0.22063862499999987,-0.23588787499999997,3.0,3.0,1.6,0.0,0.0,-0.09100779931410005,0.12570600754595773,-0.006,-0.0602,0.6169220825320484,0.6261133018048373,0.5628930000000001,0.48555368749999994,0.375,0.44280360784741907,0.2819049995905491,0.2752913925620318
2025-26,La Liga,league,2025-12-07,Espanol,Vallecano,H,1.0,0.0,1.57985,0.285545,1545.579169539632,1605.8083285853768,4.7708409542551635,1525.0214616897172,1609.2275527557983,-19.20609106608117,1519.6817529102784,1564.2286905810463,20.453062329232125,1511.4744374133443,1571.4400265190482,5.034410894296116,2.0,1.5,1.25,1.773355875,1.4421387499999998,1.75,1.875,1.25,1.54812525,1.344064125,1.875,1.5,0.2959522499999998,0.743322,3.0,3.0,1.8,0.0,0.0,0.16594893772403552,-1.581853218142843,0.1317,0.1245,0.5068653605418109,0.4723883329391116,1.0346540625,1.145723625,0.375,0.41444312346027035,0.29231881748765154,0.2932380590520781
2025-26,La Liga,league,2025-12-07,Real Madrid,Celta,A,0.0,2.0,2.41681,1.60908,1792.7141008110991,1584.01987489254,273.69422591855914,1784.8152768545087,1597.758341778195,252.05693507631372,1704.3686638103645,1537.3145780651337,232.05408574523085,1700.1734051186781,1543.886028899449,221.28737621922915,3.0,2.125,0.5,2.79976875,0.67669,1.75,1.75,1.125,1.91978125,1.20151375,1.875,1.0,0.870100125,-0.2528585000000001,4.0,3.0,3.0,0.0,0.0,1.8151211497197959,-0.6456535981289342,-0.02,0.0055,0.8285677711085131,0.8101455740419872,1.8349344375,0.833461375,0.875,0.7274086327760233,0.1660809090762956,0.10651045814768105
2025-26,Premier League,league,2025-12-07,Brighton,West Ham,D,1.0,1.0,2.10077,1.7064,1655.603351078888,1475.9756460200435,244.6277050588444,1607.13569416816,1425.1225453646066,247.01314880355335,1607.9976333814614,1444.9942181458698,228.00341523559155,1563.5604001089591,1412.0781557511007,216.48224435785846,2.125,2.25,1.5,1.708764,1.786679125,0.75,1.25,1.75,1.01006725,1.9387148749999998,1.625,1.0,-0.03393862499999978,-1.2933709999999998,4.0,3.0,1.6,0.0,0.0,0.18781607611159534,-0.15719145912050436,0.0762,-0.0462,0.8034803443855417,0.8056395462897782,0.8374126875000001,-0.14165187499999987,0.625,0.6119549819973279,0.2195671810407079,0.16847783696196417
2025-26,Premier League,league,2025-12-07,Fulham,Crystal Palace,A,1.0,2.0,0.766771,1.71109,1558.9689718219795,1684.9303657823925,-60.961393960413034,1559.2287085487787,1681.089755713066,-56.861047164287356,1523.6591644723742,1625.276223663877,-36.617059191502904,1524.6202145969007,1631.9660530804115,-42.34583848351076,2.25,1.75,0.875,1.443553375,0.7987669999999999,1.875,1.5,0.75,1.658900125,1.2004887499999999,1.375,2.0,0.10602212499999997,0.574877125,5.0,4.0,1.0,0.0,0.0,-0.5095039960837651,1.9700393426857445,0.0472,-0.0507,0.413158858184214,0.4188932163569191,0.77478775,1.116888625,-0.625,0.3684964219896097,0.28961339587562596,0.34189018213476424
2025-26,Bundesliga,league,2025-12-07,Dortmund,Hoffenheim,H,2.0,0.0,1.10147,1.42364,1719.113884892782,1558.9371278716815,225.17675702110046,1715.5696714925657,1520.3224283218444,260.2472431707213,1657.7981326667755,1547.1790598235998,175.61907284317567,1653.0455884172543,1511.4612470811614,206.58434133609285,2.125,2.125,0.75,1.9393291250000002,0.9640555,2.25,2.5,1.125,1.903281625,1.5966109999999998,1.5,2.125,0.686223375,0.41380387500000015,5.0,8.0,2.0,0.0,0.0,0.655350432131926,-0.5032015097638443,-0.0104,0.132,0.7851983994446862,0.8172914580143839,1.3127762500000002,1.15854275,-0.625,0.5935694143951233,0.21266205776514624,0.19376852783973036
2025-26,La Liga,league,2025-12-08,Osasuna,Levante,H,2.0,0.0,1.74988,0.544977,1582.5769518107347,1481.5211807547253,166.05577105600946,1578.72794912175,1503.34557504533,140.3823740764201,1533.9401316540223,1461.8837923904055,137.0563392636168,1539.0066748527447,1474.0086098164227,129.99806503632203,2.0,1.625,1.0,1.35157675,1.0869262499999999,1.75,1.75,1.125,1.7943312500000002,1.4458115,1.375,0.875,1.3500495000000003,-0.7697363749999999,6.0,5.0,1.75,0.0,1.0,0.029548762131303946,2.4453042559119886,0.0021,0.0184,0.7222989342735081,0.6917057372685196,1.3508131250000002,0.5122974375000001,0.5,0.5384719509601068,0.25740142710730374,0.2041266219325895
2025-26,Premier League,league,2025-12-08,Wolves,Man United,A,1.0,4.0,0.262147,4.04708,1447.5585104556483,1599.6136996676375,-87.05518921198927,1447.9940834240851,1629.8871558892342,-116.89307246514909,1416.0880871214706,1552.111663108486,-71.02357598701542,1438.1762827021482,1578.9856784674587,-75.80939576531046,0.5,1.375,2.125,1.268597625,1.47189225,1.25,1.5,1.875,1.7745745000000002,1.97989375,0.0,1.875,-0.8179366250000002,0.40767375000000006,5.0,4.0,1.2,0.0,0.0,-0.8384640915895298,-0.28110253856530676,0.0262,0.0395,0.37727516256419413,0.33784988614268047,0.22533049999999988,1.0911241250000001,-1.875,0.22390238206445584,0.24227385956718045,0.5338237583683636
2025-26,Bundesliga,league,2025-12-12,Union Berlin,RB Leipzig,H,3.0,1.0,1.4766,0.495677,1485.4567317059416,1672.72810540067,-122.27137369472848,1524.0556429894123,1643.0998071286656,-54.044164139253326,1471.0296898054712,1628.2919608491934,-92.2622710437222,1507.0386310447452,1598.8147564396895,-26.7761253949443,1.125,1.5,1.625,2.011657875,1.4779165,1.75,1.75,1.375,1.47265625,1.344618875,1.0,2.375,0.29521025,1.0575233750000002,6.0,6.0,1.0,0.0,0.0,-1.3414888765522384,2.12188643628161,-0.0009,0.0185,0.33095905252032126,0.4228454790333854,1.1534340625000001,1.2650898125,-1.375,0.2921429022480424,0.2783136524374842,0.42954344531447336
2025-26,La Liga,league,2025-12-12,Sociedad,Girona,A,1.0,2.0,1.02349,1.16894,1593.0902788765634,1451.6187192428724,206.47155963369096,1647.6157712198255,1479.211295871378,233.40447534844748,1539.5938781732373,1423.4334568139593,181.16042135927796,1585.490099200699,1445.8572992648242,204.6327999358748,1.625,1.75,1.625,1.86349975,1.299182125,1.0,1.375,1.875,1.725512625,1.58144125,2.0,1.375,0.6328278749999998,0.14276537499999975,6.0,5.0,1.8,0.0,0.0,0.5128024671095698,-1.4199164673937368,0.024,-0.0292,0.76648088770127,0.7930787380042807,1.2481638124999999,0.9341389999999998,0.625,0.5480165620408709,0.2527046881260852,0.19927874983304392
2025-26,Bundesliga,league,2025-12-13,Hoffenheim,Hamburg,H,4.0,1.0,2.48806,1.40522,1553.6578884413702,1491.0606538078289,127.59723463354135,1525.353859609899,1479.5702088131898,110.78365079670925,1540.4813281641723,1484.0662474157568,121.41508074841545,1516.2887471145696,1473.737427945095,107.55131916947448,1.125,1.625,2.125,1.4677135000000001,1.699126375,1.0,0.625,1.625,1.245428,1.544845,2.125,1.375,0.439702625,-0.06652999999999976,6.0,6.0,,0.0,1.0,0.4495930642362303,0.9584758091866519,0.129,0.0783,0.6757939005929554,0.6542383245333224,0.9537080625000001,0.5894490000000001,0.75,0.5472381324377367,0.2304869966671256,0.22227487089513773
2025-26,La Liga,league,2025-12-13,Ath Madrid,Valencia,H,2.0,1.0,2.07076,1.26068,1745.50809766778,1567.5892336135807,242.91886405419928,1703.7756964372948,1544.1595022013523,224.61619423594243,1668.9282988233795,1520.5218956144377,213.4064032089418,1632.6127354990633,1503.4523397635319,194.16039573553144,3.0,2.375,0.625,2.36917375,1.0126855000000001,1.125,1.375,2.0,1.3885995,2.10079625,2.25,1.5,0.12217275000000005,-0.05292662499999978,4.0,6.0,2.4,0.0,0.0,1.3990543613713862,0.20573321393182908,0.1477,0.0199,0.8019224660740797,0.7846536505417774,1.2456732499999998,0.6678364375000001,0.75,0.7301780744434098,0.18079265182955828,0.08902927372703201
2025-26,Premier League,league,2025-12-13,Arsenal,Wolves,H,2.0,1.0,1.61796,0.61997,1821.6729431393162,1435.817645677221,450.8552974620952,1808.993676708455,1436.2699500952117,437.72372661324334,1745.4668425149214,1403.5799986201612,406.8868438947602,1728.1406020381842,1424.31306365175,368.82753838643407,3.0,2.5,0.25,2.279275625,0.6592332750000001,0.125,0.375,2.0,0.62849825,1.6943576249999999,2.125,0.0,1.3351728499999997,-1.2474923749999998,3.0,5.0,3.0,0.0,0.0,1.3048641133319667,0.19086518731699442,-0.0098,-0.0582,0.9305605319646427,0.9255141550258399,1.8072242374999998,-0.30949706249999986,2.125,0.8473627672239902,0.11009817857202658,0.04253905420398338
2025-26,Premier League,league,2025-12-13,Burnley,Fulham,A,2.0,3.0,2.05486,1.65053,1426.3480351644364,1552.4680648695094,-61.120029705072966,1392.2715391848617,1552.8948981860908,-95.62335900122912,1430.3529102634266,1516.5434670252703,-21.19055676184371,1399.4115948143597,1517.9351563178936,-53.52356150353398,0.875,0.75,1.25,0.85098975,1.6503044999999998,0.625,0.875,1.875,0.9376767500000001,1.5726025,0.75,1.375,-1.217149375,0.14398849999999985,7.0,6.0,2.2,1.0,0.0,-0.4916192197216758,-1.224084842063192,-0.0366,0.0428,0.41293746721485936,0.3657594777327195,-0.1830798125,0.540832625,-0.625,0.24127227928706282,0.27247128091901057,0.4862564397939267
2025-26,Premier League,league,2025-12-13,Chelsea,Everton,H,2.0,0.0,2.64457,1.34,1704.900581367164,1576.7175765630045,193.1830048041595,1677.7237759957766,1549.9843403594857,192.73943563629086,1640.002687044509,1538.6893653817176,166.3133216627914,1613.5171261554617,1518.2691089798898,160.24801717557193,2.375,2.625,0.75,2.336983,1.080019,1.25,0.875,1.25,0.9895555,1.4782264999999999,1.5,1.625,0.407273625,-0.3414722499999998,4.0,7.0,1.6,0.0,0.0,0.8619680501349973,-3.1978935743157173,0.0384,-0.0144,0.7525112402145764,0.7520353953476429,1.3721283125000001,0.3240416250000001,-0.125,0.5708509708291156,0.24297759271188,0.1861714364590043
2025-26,La Liga,league,2025-12-13,Getafe,Espanol,A,0.0,1.0,0.305925,0.75472,1573.9255637221677,1553.5641235672135,85.36144015495415,1546.1542047213763,1535.149283220059,76.00492150131731,1537.6263450652907,1527.3550546239144,75.27129044137632,1510.504008094174,1521.0346270440841,54.46938105008985,1.375,1.0,0.875,0.8214705,1.2229195,1.375,1.0,1.0,1.5994415,1.2711415,1.875,1.875,0.800443875,0.05136412499999987,7.0,6.0,1.2,0.0,0.0,-0.5059144482150781,1.148584836787844,-0.0028,0.1094,0.620431459151191,0.6076678183405302,0.8109571875,0.8254028124999999,0.0,0.373599465756474,0.3303405802478297,0.2960599539956964
2025-26,Premier League,league,2025-12-13,Liverpool,Brighton,H,2.0,0.0,2.4127,1.69004,1648.4473712418644,1655.603351078888,57.84402016297645,1742.0192764515782,1608.5679297982936,198.45134665328465,1571.6766846355692,1607.9976333814614,28.67905125410789,1656.1085135023345,1565.2277287520947,155.88078475023985,0.875,0.875,2.125,1.71862375,1.63918025,1.375,1.875,1.25,1.44912425,1.13999825,1.375,1.375,0.25378825000000016,0.06861087499999985,4.0,6.0,2.0,0.0,0.0,0.6688825585603141,0.5802636813346638,-0.0863,0.0498,0.582483536959771,0.7581159349712664,0.986206,0.7588675624999999,0.0,0.567552519244536,0.22729321514109713,0.20515426561436687
2025-26,Bundesliga,league,2025-12-13,Ein Frankfurt,Augsburg,H,1.0,0.0,1.52024,0.655733,1584.2669633892783,1489.2501231085391,160.0168402807392,1582.8715300068106,1461.2189129072485,186.65261709956212,1528.9367773627976,1467.5052250967594,126.43155226603812,1528.9304874208633,1451.8121329368764,142.11835448398688,1.0,1.125,2.125,1.286416,1.7252727499999998,0.875,1.25,2.0,1.1307399999999999,2.03449925,1.125,0.875,-0.5174240000000003,-0.3181138749999999,4.0,7.0,1.2,0.0,0.0,0.8072925257735044,-1.0402868015596525,0.0084,0.0453,0.7152724941351322,0.7454439376306236,0.38449599999999984,0.4063130625,0.25,0.5566437847055222,0.230335359188492,0.21302085610598576
2025-26,La Liga,league,2025-12-13,Mallorca,Elche,H,3.0,1.0,2.581,0.311674,1536.486476847792,1544.7692067393632,56.71727010842869,1506.4484343225065,1510.3443976612202,61.10403666128627,1499.0743414934216,1532.8656071402133,31.20873435320823,1467.8244032747104,1500.495558397262,32.328844877448546,1.25,1.0,1.25,0.9820023750000001,1.395534,1.25,1.625,1.25,1.5193174999999999,1.3633812500000002,1.5,1.75,0.01170287499999989,0.25162462500000005,8.0,6.0,0.5,0.0,1.0,-0.27810946263149033,0.8905966015640345,0.0741,-0.004,0.5809053028342223,0.587040214595786,0.496852625,0.8854710625,-0.25,0.3892688274079285,0.30685034603491435,0.3038808265571571
