season,comp,Date,match,outcome,model_p,mkt_p,odds,won,edge,odds_bucket,flat_stake_2pct,kelly_stake
2025-26,Serie A,2025-10-19,Genoa vs Parma,D,0.2959,0.30642217912915604,3.07,1,-0.01052217912915604,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-19,Cagliari vs Bologna,D,0.2821,0.29228300307005306,3.22,0,-0.010183003070053043,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-19,Como vs Juventus,D,0.295,0.29045092838196285,3.24,0,0.004549071618037137,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-10-19,Liverpool vs Man United,D,0.2512,0.21506322155030236,4.4,0,0.03613677844969762,3.0-5.0,1.0,0.0077411764705882374
2025-26,Premier League,2025-10-19,Tottenham vs Aston Villa,D,0.2994,0.2653159599307072,3.56,0,0.034084040069292776,3.0-5.0,1.0,0.0064320312499999924
2025-26,Ligue 1,2025-10-19,Toulouse vs Metz,D,0.223,0.23620952503650258,3.98,0,-0.013209525036502578,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-10-19,Celta vs Sociedad,D,0.2848,0.281837646620741,3.33,1,0.0029623533792589862,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-19,Lorient vs Brest,D,0.2608,0.2798766731223565,3.35,1,-0.019076673122356502,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-19,Lens vs Paris FC,D,0.2524,0.2507503773776543,3.74,0,0.0016496226223456922,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-10-19,Getafe vs Real Madrid,D,0.2097,0.21465875229823117,4.38,0,-0.004958752298231173,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-10-19,Levante vs Vallecano,D,0.2819,0.28225392589551473,3.33,0,-0.0003539258955147506,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-10-19,Elche vs Ath Bilbao,D,0.2836,0.29383343141202345,3.2,1,-0.01023343141202343,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-10-19,St Pauli vs Hoffenheim,D,0.287,0.27229092919005254,3.45,0,0.014709070809947433,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-10-19,Freiburg vs Ein Frankfurt,D,0.2714,0.26228868025838364,3.57,1,0.00911131974161633,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-19,Rennes vs Auxerre,D,0.2686,0.2525811847493799,3.72,1,0.0160188152506201,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-19,Atalanta vs Lazio,D,0.2664,0.24226749709701256,3.88,1,0.024132502902987463,3.0-5.0,1.0,0.0029194444444444537
2025-26,Serie A,2025-10-19,Milan vs Fiorentina,D,0.2654,0.22607500490869817,4.16,0,0.039324995091301856,3.0-5.0,1.0,0.008232911392405074
2025-26,Premier League,2025-10-20,West Ham vs Brentford,D,0.2968,0.2805085156970255,3.37,0,0.0162914843029745,3.0-5.0,0.0,2.278481012658164e-05
2025-26,La Liga,2025-10-20,Alaves vs Valencia,D,0.2885,0.3067484662576687,3.06,1,-0.01824846625766874,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-20,Cremonese vs Udinese,D,0.2963,0.29804724253478815,3.15,1,-0.0017472425347881404,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-24,Paris FC vs Nantes,D,0.2626,0.2372321778050067,3.99,0,0.02536782219499331,3.0-5.0,1.0,0.003994481605351169
2025-26,Premier League,2025-10-24,Leeds vs West Ham,D,0.2632,0.2666557538058602,3.57,0,-0.0034557538058602177,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-24,Milan vs Pisa,D,0.1998,0.18168135884755965,5.19,1,0.018118641152440357,5.0+ (longshot),0.0,0.002205369928400964
2025-26,La Liga,2025-10-24,Sociedad vs Sevilla,D,0.2634,0.27653102535205104,3.42,0,-0.013131025352051018,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-10-24,Werder Bremen vs Union Berlin,D,0.2892,0.2678706744127305,3.52,0,0.02132932558726952,3.0-5.0,1.0,0.0017841269841269841
2025-26,Bundesliga,2025-10-25,Ein Frankfurt vs St Pauli,D,0.2789,0.23077924896896032,4.06,0,0.04812075103103966,3.0-5.0,1.0,0.010811601307189523
2025-26,Bundesliga,2025-10-25,Augsburg vs RB Leipzig,D,0.2842,0.2399289209412411,3.91,0,0.044271079058758905,3.0-5.0,1.0,0.00955515463917527
2025-26,Bundesliga,2025-10-25,M'gladbach vs Bayern Munich,D,0.082,0.13833763531870766,6.81,0,-0.056337635318707655,5.0+ (longshot),0.0,0.0
2025-26,Bundesliga,2025-10-25,Dortmund vs FC Koln,D,0.2268,0.18934206609109852,4.97,0,0.03745793390890148,3.0-5.0,1.0,0.008009823677581856
2025-26,La Liga,2025-10-25,Girona vs Oviedo,D,0.2962,0.2687613606855362,3.52,1,0.02743863931446383,3.0-5.0,1.0,0.004228571428571428
2025-26,La Liga,2025-10-25,Espanol vs Elche,D,0.2911,0.2817178030787912,3.34,0,0.00938219692120884,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-10-25,Ath Bilbao vs Getafe,D,0.2511,0.2710640723918324,3.49,0,-0.0199640723918324,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-10-25,Hamburg vs Wolfsburg,D,0.2754,0.26197728715751906,3.58,0,0.013422712842480922,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-10-25,Hoffenheim vs Heidenheim,D,0.2741,0.21456537273367007,4.38,0,0.05953462726632994,3.0-5.0,1.0,0.014834171597633138
2025-26,Ligue 1,2025-10-25,Monaco vs Toulouse,D,0.252,0.24203366049259595,3.86,0,0.009966339507404054,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-10-25,Chelsea vs Sunderland,D,0.2553,0.19073715108087233,4.99,0,0.0645628489191277,3.0-5.0,1.0,0.017164598997493744
2025-26,Premier League,2025-10-25,Newcastle vs Fulham,D,0.2373,0.23921174778100487,3.97,0,-0.0019117477810048633,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-10-25,Man United vs Brighton,D,0.2785,0.24843825949196174,3.83,0,0.03006174050803828,3.0-5.0,1.0,0.005888250883392237
2025-26,Premier League,2025-10-25,Brentford vs Liverpool,D,0.2686,0.22976692515600905,4.13,0,0.038833074843990956,3.0-5.0,1.0,0.008731469648562303
2025-26,Serie A,2025-10-25,Parma vs Como,D,0.3039,0.27271203852795245,3.46,1,0.031187961472047554,3.0-5.0,1.0,0.005233130081300806
2025-26,Serie A,2025-10-25,Udinese vs Lecce,D,0.2967,0.2732090284592738,3.45,0,0.023490971540726213,3.0-5.0,1.0,0.002409693877551037
2025-26,Serie A,2025-10-25,Napoli vs Inter,D,0.2821,0.2971924087256216,3.17,0,-0.015092408725621564,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-25,Cremonese vs Atalanta,D,0.2483,0.23581703123003334,4.01,1,0.012482968769966657,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-10-25,Valencia vs Villarreal,D,0.2976,0.2717747703033832,3.47,0,0.02582522969661677,3.0-5.0,1.0,0.0033068825910931208
2025-26,Ligue 1,2025-10-25,Lens vs Marseille,D,0.2795,0.26667954973670227,3.53,0,0.012820450263297756,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-25,Brest vs Paris SG,D,0.2149,0.17527041906859256,5.35,0,0.03962958093140745,5.0+ (longshot),1.0,0.008604310344827589
2025-26,Ligue 1,2025-10-26,Angers vs Lorient,D,0.2998,0.2989865563598759,3.15,0,0.0008134436401240897,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-26,Lille vs Metz,D,0.2013,0.17618712517611423,5.35,0,0.025112874823885772,5.0+ (longshot),1.0,0.004422701149425281
2025-26,Premier League,2025-10-26,Wolves vs Burnley,D,0.2848,0.2867026081470542,3.3,0,-0.00190260814705423,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-26,Rennes vs Nice,D,0.2744,0.2647306876086095,3.55,0,0.009669312391390461,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-26,Lyon vs Strasbourg,D,0.2745,0.2589240824534942,3.63,0,0.015575917546505835,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-10-26,Arsenal vs Crystal Palace,D,0.2536,0.20596495719416608,4.6,0,0.047635042805833916,3.0-5.0,1.0,0.011566666666666656
2025-26,Premier League,2025-10-26,Aston Villa vs Man City,D,0.2952,0.24950876208044273,3.8,0,0.04569123791955729,3.0-5.0,1.0,0.01087142857142858
2025-26,Premier League,2025-10-26,Bournemouth vs Nott'm Forest,D,0.2891,0.2499519892716366,3.79,0,0.039148010728363436,3.0-5.0,1.0,0.008574283154121875
2025-26,La Liga,2025-10-26,Vallecano vs Alaves,D,0.2994,0.3067660027368101,3.06,0,-0.0073660027368100955,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-10-26,Everton vs Tottenham,D,0.3077,0.2802115195188968,3.38,0,0.027488480481103195,3.0-5.0,1.0,0.0042044117647058715
2025-26,Serie A,2025-10-26,Torino vs Genoa,D,0.3063,0.31994644174336934,2.94,0,-0.01364644174336932,2.0-3.0,0.0,0.0
2025-26,Serie A,2025-10-26,Sassuolo vs Roma,D,0.2884,0.26707944736372,3.53,0,0.021320552636279966,3.0-5.0,1.0,0.0017837944664031579
2025-26,Serie A,2025-10-26,Verona vs Cagliari,D,0.309,0.3078897541730375,3.06,1,0.0011102458269625082,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-26,Lazio vs Juventus,D,0.2959,0.29935124365215,3.14,0,-0.0034512436521499934,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-26,Auxerre vs Le Havre,D,0.298,0.2795049393410845,3.36,0,0.018495060658915485,3.0-5.0,0.0,0.00013559322033897755
2025-26,La Liga,2025-10-26,Osasuna vs Celta,D,0.3041,0.29652111480973825,3.17,0,0.0075788851902617305,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-26,Fiorentina vs Bologna,D,0.3033,0.3009137055837563,3.13,1,0.002386294416243717,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-10-26,Mallorca vs Levante,D,0.2996,0.28876734217278416,3.26,1,0.01083265782721582,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-10-26,Leverkusen vs Freiburg,D,0.2736,0.24544339029718967,3.82,0,0.028156609702810337,3.0-5.0,1.0,0.004002836879432632
2025-26,La Liga,2025-10-26,Real Madrid vs Barcelona,D,0.2696,0.23077628821713905,4.07,0,0.038823711782860953,3.0-5.0,1.0,0.007921172638436483
2025-26,Bundesliga,2025-10-26,Stuttgart vs Mainz,D,0.2546,0.23519140752099632,3.99,0,0.019408592479003672,3.0-5.0,0.0,0.0013255852842809393
2025-26,La Liga,2025-10-27,Betis vs Ath Madrid,D,0.2908,0.26612705420652444,3.52,0,0.024672945793475565,3.0-5.0,1.0,0.002342857142857151
2025-26,Serie A,2025-10-28,Atalanta vs Milan,D,0.2872,0.28856197556125773,3.26,1,-0.0013619755612577222,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-28,Lecce vs Napoli,D,0.2847,0.24741236271695327,3.81,0,0.03728763728304674,3.0-5.0,1.0,0.007536209964412819
2025-26,Ligue 1,2025-10-29,Metz vs Lens,D,0.2638,0.21371664449672653,4.4,0,0.05008335550327345,3.0-5.0,1.0,0.011817647058823526
2025-26,Ligue 1,2025-10-29,Nice vs Lille,D,0.2884,0.27171087052762904,3.46,0,0.016689129472370945,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-29,Como vs Verona,D,0.2646,0.25470577364766755,3.7,0,0.009894226352332447,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-29,Juventus vs Udinese,D,0.2601,0.21823529411764708,4.32,0,0.041864705882352915,3.0-5.0,1.0,0.009309638554216864
2025-26,Serie A,2025-10-29,Roma vs Parma,D,0.2512,0.23352184529915307,4.04,0,0.01767815470084691,3.0-5.0,0.0,0.001221052631578945
2025-26,Ligue 1,2025-10-29,Paris FC vs Lyon,D,0.2824,0.2654143109003587,3.54,1,0.016985689099641266,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-29,Bologna vs Torino,D,0.2727,0.2732965430474938,3.45,1,-0.0005965430474937916,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-29,Genoa vs Cremonese,D,0.2805,0.28756092392456023,3.28,0,-0.007060923924560203,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-29,Toulouse vs Rennes,D,0.2826,0.2733146940043492,3.44,1,0.009285305995650805,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-29,Inter vs Fiorentina,D,0.2165,0.1981999234009958,4.77,0,0.018300076599004206,3.0-5.0,0.0,0.002168766578249336
2025-26,Ligue 1,2025-10-29,Lorient vs Paris SG,D,0.2139,0.15389895512143037,6.12,1,0.06000104487856964,5.0+ (longshot),1.0,0.015091210937500005
2025-26,Ligue 1,2025-10-29,Marseille vs Angers,D,0.1919,0.15351984100283106,6.13,1,0.03838015899716893,5.0+ (longshot),1.0,0.008593908382066268
2025-26,Ligue 1,2025-10-29,Le Havre vs Brest,D,0.2787,0.28548704148620074,3.29,0,-0.00678704148620074,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-10-29,Nantes vs Monaco,D,0.2702,0.23639397008878033,3.98,0,0.03380602991121967,3.0-5.0,1.0,0.006325167785234901
2025-26,Ligue 1,2025-10-29,Strasbourg vs Auxerre,D,0.2549,0.24308972808818152,3.87,0,0.011810271911818493,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-30,Cagliari vs Sassuolo,D,0.308,0.2968968778783285,3.17,0,0.011103122121671472,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-10-30,Pisa vs Lazio,D,0.2962,0.29194648901305537,3.22,1,0.004253510986944653,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-10-31,Augsburg vs Dortmund,D,0.2676,0.2169358096673109,4.34,0,0.050664190332689096,3.0-5.0,1.0,0.012079640718562873
2025-26,La Liga,2025-10-31,Getafe vs Girona,D,0.3002,0.3198394429965568,2.95,0,-0.01963944299655679,2.0-3.0,0.0,0.0
2025-26,Serie A,2025-11-01,Cremonese vs Juventus,D,0.278,0.22444246208742194,4.2,0,0.053557537912578085,3.0-5.0,1.0,0.013093750000000015
2025-26,Serie A,2025-11-01,Napoli vs Como,D,0.3063,0.29401876424916734,3.21,1,0.012281235750832675,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-11-01,Udinese vs Atalanta,D,0.2666,0.2558762273132997,3.69,0,0.010723772686700328,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-11-01,Crystal Palace vs Brentford,D,0.2772,0.25980142342500656,3.65,0,0.01739857657499344,3.0-5.0,0.0,0.001111320754716972
2025-26,Premier League,2025-11-01,Tottenham vs Chelsea,D,0.3016,0.2697677011411871,3.52,0,0.03183229885881289,3.0-5.0,1.0,0.006114285714285705
2025-26,Premier League,2025-11-01,Liverpool vs Aston Villa,D,0.2778,0.2198558092711666,4.32,0,0.05794419072883339,3.0-5.0,1.0,0.015067469879518075
2025-26,Bundesliga,2025-11-01,Mainz vs Werder Bremen,D,0.2793,0.2491797796644807,3.77,1,0.030120220335519282,3.0-5.0,1.0,0.004779873646209389
2025-26,Bundesliga,2025-11-01,RB Leipzig vs Stuttgart,D,0.2683,0.24273665858709204,3.87,0,0.025563341412907947,3.0-5.0,1.0,0.0033380662020905966
2025-26,Bundesliga,2025-11-01,St Pauli vs M'gladbach,D,0.2266,0.27320374950572585,3.44,0,-0.04660374950572585,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-11-01,Union Berlin vs Freiburg,D,0.2926,0.2906511307979812,3.23,1,0.0019488692020188103,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-11-01,Bayern Munich vs Leverkusen,D,0.2109,0.13753485127602644,6.85,0,0.07336514872397357,5.0+ (longshot),1.0,0.019002777777777775
2025-26,La Liga,2025-11-01,Villarreal vs Vallecano,D,0.2507,0.24508663534601266,3.85,0,0.005613364653987318,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-11-01,Ath Madrid vs Sevilla,D,0.1885,0.1779740661797677,5.3,0,0.010525933820232314,5.0+ (longshot),0.0,0.0
2025-26,Bundesliga,2025-11-01,Heidenheim vs Ein Frankfurt,D,0.2617,0.23746034467975646,3.96,1,0.024239655320243525,3.0-5.0,1.0,0.0030685810810810836
2025-26,La Liga,2025-11-01,Real Madrid vs Valencia,D,0.1508,0.124852598966063,7.58,0,0.025947401033936987,5.0+ (longshot),1.0,0.00543556231003039
2025-26,Ligue 1,2025-11-01,Paris SG vs Nice,D,0.1662,0.14943464190777053,6.28,0,0.016765358092229454,5.0+ (longshot),0.0,0.002070833333333333
2025-26,Ligue 1,2025-11-01,Monaco vs Paris FC,D,0.2318,0.220849889289939,4.26,0,0.010950110710060995,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-11-01,Auxerre vs Marseille,D,0.2769,0.2361986297274999,3.98,0,0.04070137027250009,3.0-5.0,1.0,0.00856224832214764
2025-26,Premier League,2025-11-01,Brighton vs Leeds,D,0.2812,0.2543495495736588,3.74,0,0.02685045042634121,3.0-5.0,1.0,0.0047160583941605995
2025-26,Premier League,2025-11-01,Burnley vs Arsenal,D,0.2106,0.16865956151108474,5.65,0,0.041940438488915266,5.0+ (longshot),1.0,0.010209139784946242
2025-26,Premier League,2025-11-01,Fulham vs Wolves,D,0.295,0.27415145328285334,3.46,0,0.020848546717146643,3.0-5.0,1.0,0.00210365853658536
2025-26,Premier League,2025-11-01,Nott'm Forest vs Man United,D,0.2817,0.25863249064882887,3.67,1,0.023067509351171134,3.0-5.0,1.0,0.0031684456928838907
2025-26,La Liga,2025-11-01,Sociedad vs Ath Bilbao,D,0.2936,0.31611522057843533,2.98,0,-0.022515220578435302,2.0-3.0,0.0,0.0
2025-26,Serie A,2025-11-02,Verona vs Inter,D,0.212,0.1999787702275187,4.7,0,0.012021229772481296,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-11-02,Man City vs Bournemouth,D,0.2588,0.20405936778967795,4.64,0,0.05474063221032202,3.0-5.0,1.0,0.013793406593406587
2025-26,Premier League,2025-11-02,West Ham vs Newcastle,D,0.2466,0.2322642901742635,4.08,0,0.014335709825736509,3.0-5.0,0.0,0.0004974025974026083
2025-26,Ligue 1,2025-11-02,Brest vs Lyon,D,0.2751,0.2696470813122745,3.48,1,0.0054529186877255165,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-11-02,Toulouse vs Le Havre,D,0.2767,0.25571297335270243,3.67,1,0.02098702664729757,3.0-5.0,1.0,0.0014502808988764125
2025-26,Ligue 1,2025-11-02,Nantes vs Metz,D,0.2721,0.2672057908725895,3.52,0,0.004894209127410509,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-11-02,Lille vs Angers,D,0.2455,0.17103179941430305,5.52,0,0.07446820058569695,5.0+ (longshot),1.0,0.01964380530973451
2025-26,La Liga,2025-11-02,Alaves vs Espanol,D,0.2917,0.3131146609061452,3.01,0,-0.02141466090614519,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-11-02,Rennes vs Strasbourg,D,0.292,0.2636726578909394,3.56,0,0.02832734210906057,3.0-5.0,1.0,0.003859375
2025-26,La Liga,2025-11-02,Betis vs Mallorca,D,0.2487,0.23331771270393098,4.02,0,0.015382287296069025,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-11-02,Levante vs Celta,D,0.2881,0.28005151277771173,3.35,0,0.008048487222288292,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-11-02,Wolfsburg vs Hoffenheim,D,0.2923,0.25468577728776187,3.68,0,0.03761422271223813,3.0-5.0,1.0,0.0070582089552238755
2025-26,Bundesliga,2025-11-02,FC Koln vs Hamburg,D,0.3014,0.2581045363827606,3.64,0,0.043295463617239405,3.0-5.0,1.0,0.009194696969696976
2025-26,Serie A,2025-11-02,Fiorentina vs Lecce,D,0.2598,0.25213239692491746,3.73,0,0.007667603075082519,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-11-02,Lens vs Lorient,D,0.2212,0.21049984516418088,4.46,0,0.010700154835819126,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-11-02,Torino vs Pisa,D,0.2853,0.2860797651158564,3.29,1,-0.0007797651158564234,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-11-02,Barcelona vs Elche,D,0.1954,0.1456137240998976,6.46,0,0.0497862759001024,5.0+ (longshot),1.0,0.012009340659340657
2025-26,Serie A,2025-11-02,Milan vs Roma,D,0.3101,0.3018763286810241,3.12,0,0.00822367131897589,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-11-02,Parma vs Bologna,D,0.302,0.3059406161133922,3.08,0,-0.003940616113392192,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-11-03,Oviedo vs Osasuna,D,0.2652,0.3110629448463724,3.01,1,-0.04586294484637243,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-11-03,Sunderland vs Everton,D,0.3008,0.3023682579045257,3.12,1,-0.001568257904525694,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-11-03,Sassuolo vs Genoa,D,0.3046,0.31095662487850684,3.02,0,-0.006356624878506856,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-11-03,Lazio vs Cagliari,D,0.249,0.23802271717748588,3.95,0,0.010977282822514117,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-11-07,Paris FC vs Rennes,D,0.287,0.2690787330174644,3.5,0,0.0179212669825356,3.0-5.0,0.0,0.00044999999999999484
2025-26,Serie A,2025-11-07,Pisa vs Cremonese,D,0.3081,0.31163299736466754,3.03,0,-0.003532997364667556,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-11-07,Elche vs Sociedad,D,0.2932,0.30172822604256444,3.13,1,-0.008528226042564424,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-11-07,Werder Bremen vs Wolfsburg,D,0.2809,0.2593769620115802,3.64,0,0.021523037988419758,3.0-5.0,1.0,0.0021284090909090853
2025-26,Serie A,2025-11-08,Lecce vs Verona,D,0.3087,0.32998542037907014,2.86,1,-0.021285420379070163,2.0-3.0,0.0,0.0
2025-26,Serie A,2025-11-08,Como vs Cagliari,D,0.2604,0.22107258563291662,4.27,1,0.039327414367083396,3.0-5.0,1.0,0.008555657492354733
2025-26,Premier League,2025-11-08,Chelsea vs Wolves,D,0.2406,0.18753147144643603,5.06,0,0.053068528553563976,5.0+ (longshot),1.0,0.013388916256157634
2025-26,Premier League,2025-11-08,Sunderland vs Arsenal,D,0.2541,0.20340387234955443,4.67,1,0.050696127650445566,3.0-5.0,1.0,0.012714373297002726
2025-26,Premier League,2025-11-08,West Ham vs Burnley,D,0.2958,0.2714794031194183,3.5,0,0.02432059688058169,3.0-5.0,1.0,0.003530000000000011
2025-26,Premier League,2025-11-08,Everton vs Fulham,D,0.2872,0.2893840916125039,3.28,0,-0.00218409161250388,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-11-08,Tottenham vs Man United,D,0.2949,0.2651409876680457,3.58,1,0.02975901233195427,3.0-5.0,1.0,0.0054013565891472826
2025-26,Ligue 1,2025-11-08,Monaco vs Lens,D,0.2708,0.24603660023789778,3.82,0,0.024763399762102206,3.0-5.0,1.0,0.0030546099290779984
2025-26,Ligue 1,2025-11-08,Le Havre vs Nantes,D,0.3039,0.28324547521981996,3.32,1,0.02065452478018004,3.0-5.0,1.0,0.0009642241379310298
2025-26,La Liga,2025-11-08,Espanol vs Villarreal,D,0.2578,0.2667385057471265,3.54,0,-0.008938505747126513,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-11-08,Ath Madrid vs Levante,D,0.2076,0.14433236035493474,6.53,0,0.06326763964506527,5.0+ (longshot),1.0,0.016077215189873418
2025-26,La Liga,2025-11-08,Sevilla vs Osasuna,D,0.2938,0.29428704133766836,3.21,0,-0.0004870413376683591,3.0-5.0,0.0,0.0
2025-26,La Liga,2025-11-08,Girona vs Alaves,D,0.2907,0.2987510211712681,3.16,0,-0.008051021171268102,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-11-08,M'gladbach vs FC Koln,D,0.2851,0.2650199316628702,3.54,0,0.02008006833712983,3.0-5.0,1.0,0.0009108267716535527
2025-26,Bundesliga,2025-11-08,Union Berlin vs Bayern Munich,D,0.1759,0.14005064175325238,6.7,1,0.03584935824674762,5.0+ (longshot),1.0,0.00783026315789474
2025-26,Bundesliga,2025-11-08,Leverkusen vs Heidenheim,D,0.1768,0.19315925917275845,4.86,0,-0.016359259172758434,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2025-11-08,Hoffenheim vs RB Leipzig,D,0.2853,0.24694019912486523,3.8,0,0.03835980087513477,3.0-5.0,1.0,0.00751249999999999
2025-26,Bundesliga,2025-11-08,Hamburg vs Dortmund,D,0.2716,0.22310412834754353,4.21,1,0.048495871652456474,3.0-5.0,1.0,0.011171028037383186
2025-26,Ligue 1,2025-11-08,Marseille vs Brest,D,0.2171,0.20399850153076385,4.61,0,0.01310149846923614,3.0-5.0,0.0,5.7548476454295436e-05
2025-26,Serie A,2025-11-08,Juventus vs Torino,D,0.2376,0.23194775531926687,4.07,1,0.005652244680733137,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-11-08,Parma vs Milan,D,0.2772,0.2435215399148504,3.87,1,0.0336784600851496,3.0-5.0,1.0,0.006338327526132408
2025-26,Bundesliga,2025-11-09,Stuttgart vs Augsburg,D,0.2368,0.20873137298034786,4.49,0,0.028068627019652154,3.0-5.0,1.0,0.00452951289398282
2025-26,Ligue 1,2025-11-09,Metz vs Nice,D,0.2896,0.25989937221639536,3.62,0,0.02970062778360466,3.0-5.0,1.0,0.0046137404580152835
2025-26,Ligue 1,2025-11-09,Strasbourg vs Lille,D,0.271,0.2679771117563447,3.51,0,0.0030228882436553195,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2025-11-09,Lyon vs Paris SG,D,0.268,0.2416861320767455,3.88,0,0.02631386792325452,3.0-5.0,1.0,0.003458333333333342
2025-26,Premier League,2025-11-09,Aston Villa vs Bournemouth,D,0.3022,0.2749608854377934,3.45,0,0.027239114562206623,3.0-5.0,1.0,0.004345918367346951
2025-26,Premier League,2025-11-09,Brentford vs Newcastle,D,0.2896,0.2789448364336113,3.4,0,0.010655163566388737,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-11-09,Crystal Palace vs Brighton,D,0.2649,0.2696467646139419,3.52,1,-0.004746764613941856,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-11-09,Nott'm Forest vs Leeds,D,0.2778,0.2853381255615893,3.32,0,-0.007538125561589282,3.0-5.0,0.0,0.0
2025-26,Premier League,2025-11-09,Man City vs Liverpool,D,0.2678,0.24161185119672768,3.92,0,0.026188148803272304,3.0-5.0,1.0,0.004261643835616423
2025-26,Serie A,2025-11-09,Atalanta vs Sassuolo,D,0.2164,0.2040101291742457,4.61,0,0.012389870825754296,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-11-09,Bologna vs Napoli,D,0.3062,0.313100745389376,3.01,0,-0.006900745389375962,3.0-5.0,0.0,0.0
2025-26,Serie A,2025-11-09,Genoa vs Fiorentina,D,0.2983,0.3168309391711648,2.97,1,-0.018530939171164773,2.0-3.0,0.0,0.0
2025-26,Serie A,2025-11-09,Roma vs Udinese,D,0.2587,0.23848276388235445,3.94,0,0.020217236117645532,3.0-5.0,1.0,0.0016392857142857064
2025-26,Serie A,2025-11-09,Inter vs Lazio,D,0.2092,0.18729967089862343,5.02,0,0.02190032910137657,5.0+ (longshot),1.0,0.0031208955223880606
